0; 1000,00000;eval;1000,00000;1000,00000;1000,00000;1000,00000;1000,00000;1000,00000;;data;84 ;64 ;8244 ;9536 ;293 ;359 ;6111 ;201 ;114 ;108 ;26 ;138 ;107 ;69 ;-7 ;147 ;92 ;61 ;142 ;20 ;194 ;95 ;202 ;172 ;92 ;141 ;92 ;92 ;119 ;-1 ;103 ;16 ;46 ;82 ;113 ;44 ;97 ;139 ;180 ;100 ;110 ;92 ;129 ;154 ;124 ;110 ;78 ;36 ;176 ;32 ;102 ;126 ;75 ;83 ;64 ;76 ;62 ;134 ;150 ;59 ;67 ;125 ;125 ;165 ;127 ;94 ;84 ;211 ;168 ;111 ;69 ;47 ;103 ;98 ;144 ;83 ;54 ;7 ;76 ;var;30,00000; 36,00000; 11,00000; 84,00000; 9561,00000; 2229,00000; 3903,00000; 5246,00000; 2795,00000; 27,00000; 39,00000; 48,00000; 93,00000; 36,00000; 81,00000; 85,00000; 18,00000; 55,00000; 21,00000; 41,00000; 93,00000; 60,00000; 10,00000; 33,00000; 31,00000; 56,00000; 88,00000; 70,00000; 14,00000; 57,00000; 19,00000; 96,00000; 39,00000; 39,00000; 16,00000; 27,00000; 76,00000; 92,00000; 45,00000; 31,00000; 98,00000; 17,00000; 97,00000; 23,00000; 87,00000; 91,00000; 39,00000; 70,00000; 76,00000; 21,00000; 69,00000; 54,00000; 41,00000; 42,00000; 66,00000; 74,00000; 100,00000; 31,00000; 50,00000; 94,00000; 62,00000; 52,00000; 88,00000; 10,00000; 40,00000; 50,00000; 78,00000; 60,00000; 37,00000; 28,00000; 54,00000; 44,00000; 21,00000; 26,00000; 65,00000; 37,00000; 25,00000; 63,00000; 19,00000; 
1; 430,03167;eval;339,38000;520,23000;358,94000;479,46000;448,63000;433,55000;;data;102 ;23 ;8236 ;9584 ;281 ;362 ;7818 ;105 ;83 ;104 ;8 ;144 ;98 ;39 ;142 ;93 ;77 ;23 ;157 ;176 ;117 ;180 ;19 ;172 ;98 ;141 ;92 ;98 ;135 ;27 ;102 ;144 ;14 ;78 ;128 ;84 ;30 ;142 ;170 ;127 ;177 ;80 ;150 ;152 ;132 ;97 ;122 ;193 ;198 ;68 ;96 ;106 ;112 ;102 ;190 ;46 ;154 ;110 ;191 ;101 ;165 ;107 ;125 ;158 ;86 ;53 ;13 ;170 ;164 ;75 ;126 ;87 ;95 ;122 ;5 ;84 ;54 ;156 ;82 ;var;24,60000; 29,52000; 9,02000; 68,88000; 7840,02000; 1827,78000; 3200,46000; 4301,72000; 2291,90000; 22,14000; 31,98000; 39,36000; 76,26000; 29,52000; 66,42000; 69,70000; 14,76000; 45,10000; 17,22000; 33,62000; 76,26000; 49,20000; 8,20000; 27,06000; 25,42000; 45,92000; 72,16000; 57,40000; 11,48000; 46,74000; 15,58000; 78,72000; 31,98000; 31,98000; 13,12000; 22,14000; 62,32000; 75,44000; 36,90000; 25,42000; 80,36000; 13,94000; 79,54000; 18,86000; 71,34000; 74,62000; 31,98000; 57,40000; 62,32000; 17,22000; 56,58000; 44,28000; 33,62000; 34,44000; 54,12000; 60,68000; 82,00000; 25,42000; 41,00000; 77,08000; 50,84000; 42,64000; 72,16000; 8,20000; 32,80000; 41,00000; 63,96000; 49,20000; 30,34000; 22,96000; 44,28000; 36,08000; 17,22000; 21,32000; 53,30000; 30,34000; 20,50000; 51,66000; 15,58000; 
2; 430,03167;eval;339,38000;520,23000;358,94000;479,46000;448,63000;433,55000;;data;102 ;23 ;8236 ;9584 ;281 ;362 ;7818 ;105 ;83 ;104 ;8 ;144 ;98 ;39 ;142 ;93 ;77 ;23 ;157 ;176 ;117 ;180 ;19 ;172 ;98 ;141 ;92 ;98 ;135 ;27 ;102 ;144 ;14 ;78 ;128 ;84 ;30 ;142 ;170 ;127 ;177 ;80 ;150 ;152 ;132 ;97 ;122 ;193 ;198 ;68 ;96 ;106 ;112 ;102 ;190 ;46 ;154 ;110 ;191 ;101 ;165 ;107 ;125 ;158 ;86 ;53 ;13 ;170 ;164 ;75 ;126 ;87 ;95 ;122 ;5 ;84 ;54 ;156 ;82 ;var;20,17200; 24,20640; 7,39640; 56,48160; 6428,81640; 1498,77960; 2624,37720; 3527,41040; 1879,35800; 18,15480; 26,22360; 32,27520; 62,53320; 24,20640; 54,46440; 57,15400; 12,10320; 36,98200; 14,12040; 27,56840; 62,53320; 40,34400; 6,72400; 22,18920; 20,84440; 37,65440; 59,17120; 47,06800; 9,41360; 38,32680; 12,77560; 64,55040; 26,22360; 26,22360; 10,75840; 18,15480; 51,10240; 61,86080; 30,25800; 20,84440; 65,89520; 11,43080; 65,22280; 15,46520; 58,49880; 61,18840; 26,22360; 47,06800; 51,10240; 14,12040; 46,39560; 36,30960; 27,56840; 28,24080; 44,37840; 49,75760; 67,24000; 20,84440; 33,62000; 63,20560; 41,68880; 34,96480; 59,17120; 6,72400; 26,89600; 33,62000; 52,44720; 40,34400; 24,87880; 18,82720; 36,30960; 29,58560; 14,12040; 17,48240; 43,70600; 24,87880; 16,81000; 42,36120; 12,77560; 
3; 430,03167;eval;339,38000;520,23000;358,94000;479,46000;448,63000;433,55000;;data;102 ;23 ;8236 ;9584 ;281 ;362 ;7818 ;105 ;83 ;104 ;8 ;144 ;98 ;39 ;142 ;93 ;77 ;23 ;157 ;176 ;117 ;180 ;19 ;172 ;98 ;141 ;92 ;98 ;135 ;27 ;102 ;144 ;14 ;78 ;128 ;84 ;30 ;142 ;170 ;127 ;177 ;80 ;150 ;152 ;132 ;97 ;122 ;193 ;198 ;68 ;96 ;106 ;112 ;102 ;190 ;46 ;154 ;110 ;191 ;101 ;165 ;107 ;125 ;158 ;86 ;53 ;13 ;170 ;164 ;75 ;126 ;87 ;95 ;122 ;5 ;84 ;54 ;156 ;82 ;var;16,54104; 19,84925; 6,06505; 46,31491; 5271,62945; 1228,99927; 2151,98930; 2892,47653; 1541,07356; 14,88694; 21,50335; 26,46566; 51,27722; 19,84925; 44,66081; 46,86628; 9,92462; 30,32524; 11,57873; 22,60609; 51,27722; 33,08208; 5,51368; 18,19514; 17,09241; 30,87661; 48,52038; 38,59576; 7,71915; 31,42798; 10,47599; 52,93133; 21,50335; 21,50335; 8,82189; 14,88694; 41,90397; 50,72586; 24,81156; 17,09241; 54,03406; 9,37326; 53,48270; 12,68146; 47,96902; 50,17449; 21,50335; 38,59576; 41,90397; 11,57873; 38,04439; 29,77387; 22,60609; 23,15746; 36,39029; 40,80123; 55,13680; 17,09241; 27,56840; 51,82859; 34,18482; 28,67114; 48,52038; 5,51368; 22,05472; 27,56840; 43,00670; 33,08208; 20,40062; 15,43830; 29,77387; 24,26019; 11,57873; 14,33557; 35,83892; 20,40062; 13,78420; 34,73618; 10,47599; 
4; 430,03167;eval;339,38000;520,23000;358,94000;479,46000;448,63000;433,55000;;data;102 ;23 ;8236 ;9584 ;281 ;362 ;7818 ;105 ;83 ;104 ;8 ;144 ;98 ;39 ;142 ;93 ;77 ;23 ;157 ;176 ;117 ;180 ;19 ;172 ;98 ;141 ;92 ;98 ;135 ;27 ;102 ;144 ;14 ;78 ;128 ;84 ;30 ;142 ;170 ;127 ;177 ;80 ;150 ;152 ;132 ;97 ;122 ;193 ;198 ;68 ;96 ;106 ;112 ;102 ;190 ;46 ;154 ;110 ;191 ;101 ;165 ;107 ;125 ;158 ;86 ;53 ;13 ;170 ;164 ;75 ;126 ;87 ;95 ;122 ;5 ;84 ;54 ;156 ;82 ;var;13,56365; 16,27638; 4,97334; 37,97823; 4322,73615; 1007,77940; 1764,63123; 2371,83075; 1263,68032; 12,20729; 17,63275; 21,70184; 42,04732; 16,27638; 36,62186; 38,43035; 8,13819; 24,86670; 9,49456; 18,53699; 42,04732; 27,12731; 4,52122; 14,92002; 14,01577; 25,31882; 39,78671; 31,64852; 6,32970; 25,77094; 8,59031; 43,40369; 17,63275; 17,63275; 7,23395; 12,20729; 34,36125; 41,59520; 20,34548; 14,01577; 44,30793; 7,68607; 43,85581; 10,39880; 39,33459; 41,14308; 17,63275; 31,64852; 34,36125; 9,49456; 31,19640; 24,41458; 18,53699; 18,98911; 29,84004; 33,45701; 45,21218; 14,01577; 22,60609; 42,49945; 28,03155; 23,51033; 39,78671; 4,52122; 18,08487; 22,60609; 35,26550; 27,12731; 16,72851; 12,65941; 24,41458; 19,89336; 9,49456; 11,75517; 29,38791; 16,72851; 11,30304; 28,48367; 8,59031; 
5; 430,03167;eval;339,38000;520,23000;358,94000;479,46000;448,63000;433,55000;;data;102 ;23 ;8236 ;9584 ;281 ;362 ;7818 ;105 ;83 ;104 ;8 ;144 ;98 ;39 ;142 ;93 ;77 ;23 ;157 ;176 ;117 ;180 ;19 ;172 ;98 ;141 ;92 ;98 ;135 ;27 ;102 ;144 ;14 ;78 ;128 ;84 ;30 ;142 ;170 ;127 ;177 ;80 ;150 ;152 ;132 ;97 ;122 ;193 ;198 ;68 ;96 ;106 ;112 ;102 ;190 ;46 ;154 ;110 ;191 ;101 ;165 ;107 ;125 ;158 ;86 ;53 ;13 ;170 ;164 ;75 ;126 ;87 ;95 ;122 ;5 ;84 ;54 ;156 ;82 ;var;11,12220; 13,34663; 4,07814; 31,14215; 3544,64364; 826,37911; 1446,99761; 1944,90122; 1036,21786; 10,00998; 14,45885; 17,79551; 34,47881; 13,34663; 30,02993; 31,51289; 6,67332; 20,39069; 7,78554; 15,20033; 34,47881; 22,24439; 3,70740; 12,23441; 11,49294; 20,76143; 32,62511; 25,95179; 5,19036; 21,13217; 7,04406; 35,59102; 14,45885; 14,45885; 5,93184; 10,00998; 28,17623; 34,10807; 16,68329; 11,49294; 36,33250; 6,30258; 35,96176; 8,52702; 32,25437; 33,73733; 14,45885; 25,95179; 28,17623; 7,78554; 25,58105; 20,01995; 15,20033; 15,57107; 24,46883; 27,43475; 37,07398; 11,49294; 18,53699; 34,84955; 22,98587; 19,27847; 32,62511; 3,70740; 14,82959; 18,53699; 28,91771; 22,24439; 13,71737; 10,38072; 20,01995; 16,31255; 7,78554; 9,63924; 24,09809; 13,71737; 9,26850; 23,35661; 7,04406; 
6; 427,21667;eval;368,20000;375,81000;391,68000;483,28000;467,91000;476,42000;;data;108 ;20 ;8236 ;9539 ;265 ;439 ;7577 ;130 ;30 ;110 ;6 ;186 ;81 ;37 ;168 ;96 ;83 ;27 ;167 ;150 ;144 ;3 ;24 ;179 ;87 ;164 ;98 ;116 ;146 ;32 ;113 ;126 ;12 ;99 ;128 ;74 ;9 ;123 ;158 ;141 ;161 ;81 ;151 ;161 ;177 ;18 ;135 ;144 ;184 ;64 ;115 ;146 ;130 ;108 ;177 ;12 ;105 ;108 ;0 ;73 ;178 ;95 ;156 ;158 ;83 ;44 ;6 ;197 ;152 ;77 ;101 ;106 ;107 ;119 ;16 ;72 ;65 ;135 ;89 ;var;9,12020; 10,94424; 3,34407; 25,53656; 2906,60779; 677,63087; 1186,53804; 1594,81900; 849,69865; 8,20818; 11,85626; 14,59232; 28,27262; 10,94424; 24,62454; 25,84057; 5,47212; 16,72037; 6,38414; 12,46427; 28,27262; 18,24040; 3,04007; 10,03222; 9,42421; 17,02437; 26,75259; 21,28047; 4,25609; 17,32838; 5,77613; 29,18464; 11,85626; 11,85626; 4,86411; 8,20818; 23,10451; 27,96861; 13,68030; 9,42421; 29,79265; 5,16811; 29,48865; 6,99215; 26,44858; 27,66461; 11,85626; 21,28047; 23,10451; 6,38414; 20,97646; 16,41636; 12,46427; 12,76828; 20,06444; 22,49649; 30,40067; 9,42421; 15,20033; 28,57663; 18,84841; 15,80835; 26,75259; 3,04007; 12,16027; 15,20033; 23,71252; 18,24040; 11,24825; 8,51219; 16,41636; 13,37629; 6,38414; 7,90417; 19,76043; 11,24825; 7,60017; 19,15242; 5,77613; 
7; 427,21667;eval;368,20000;375,81000;391,68000;483,28000;467,91000;476,42000;;data;108 ;20 ;8236 ;9539 ;265 ;439 ;7577 ;130 ;30 ;110 ;6 ;186 ;81 ;37 ;168 ;96 ;83 ;27 ;167 ;150 ;144 ;3 ;24 ;179 ;87 ;164 ;98 ;116 ;146 ;32 ;113 ;126 ;12 ;99 ;128 ;74 ;9 ;123 ;158 ;141 ;161 ;81 ;151 ;161 ;177 ;18 ;135 ;144 ;184 ;64 ;115 ;146 ;130 ;108 ;177 ;12 ;105 ;108 ;0 ;73 ;178 ;95 ;156 ;158 ;83 ;44 ;6 ;197 ;152 ;77 ;101 ;106 ;107 ;119 ;16 ;72 ;65 ;135 ;89 ;var;7,47856; 8,97428; 2,74214; 20,93998; 2383,41838; 555,65731; 972,96119; 1307,75158; 696,75289; 6,73071; 9,72213; 11,96570; 23,18355; 8,97428; 20,19212; 21,18926; 4,48714; 13,71070; 5,23499; 10,22070; 23,18355; 14,95713; 2,49285; 8,22642; 7,72785; 13,95999; 21,93712; 17,44998; 3,49000; 14,20927; 4,73642; 23,93141; 9,72213; 9,72213; 3,98857; 6,73071; 18,94570; 22,93426; 11,21785; 7,72785; 24,42998; 4,23785; 24,18069; 5,73357; 21,68784; 22,68498; 9,72213; 17,44998; 18,94570; 5,23499; 17,20070; 13,46142; 10,22070; 10,46999; 16,45284; 18,44712; 24,92855; 7,72785; 12,46427; 23,43283; 15,45570; 12,96284; 21,93712; 2,49285; 9,97142; 12,46427; 19,44427; 14,95713; 9,22356; 6,97999; 13,46142; 10,96856; 5,23499; 6,48142; 16,20356; 9,22356; 6,23214; 15,70498; 4,73642; 
8; 427,21667;eval;368,20000;375,81000;391,68000;483,28000;467,91000;476,42000;;data;108 ;20 ;8236 ;9539 ;265 ;439 ;7577 ;130 ;30 ;110 ;6 ;186 ;81 ;37 ;168 ;96 ;83 ;27 ;167 ;150 ;144 ;3 ;24 ;179 ;87 ;164 ;98 ;116 ;146 ;32 ;113 ;126 ;12 ;99 ;128 ;74 ;9 ;123 ;158 ;141 ;161 ;81 ;151 ;161 ;177 ;18 ;135 ;144 ;184 ;64 ;115 ;146 ;130 ;108 ;177 ;12 ;105 ;108 ;0 ;73 ;178 ;95 ;156 ;158 ;83 ;44 ;6 ;197 ;152 ;77 ;101 ;106 ;107 ;119 ;16 ;72 ;65 ;135 ;89 ;var;6,13242; 7,35891; 2,24855; 17,17078; 1954,40307; 455,63900; 797,82818; 1072,35629; 571,33737; 5,51918; 7,97215; 9,81188; 19,01051; 7,35891; 16,55754; 17,37520; 3,67945; 11,24277; 4,29270; 8,38098; 19,01051; 12,26485; 2,04414; 6,74566; 6,33684; 11,44719; 17,98844; 14,30899; 2,86180; 11,65160; 3,88387; 19,62375; 7,97215; 7,97215; 3,27063; 5,51918; 15,53547; 18,80610; 9,19863; 6,33684; 20,03258; 3,47504; 19,82817; 4,70152; 17,78403; 18,60168; 7,97215; 14,30899; 15,53547; 4,29270; 14,10457; 11,03836; 8,38098; 8,58539; 13,49133; 15,12664; 20,44141; 6,33684; 10,22070; 19,21492; 12,67367; 10,62953; 17,98844; 2,04414; 8,17656; 10,22070; 15,94430; 12,26485; 7,56332; 5,72359; 11,03836; 8,99422; 4,29270; 5,31477; 13,28692; 7,56332; 5,11035; 12,87809; 3,88387; 
9; 427,21667;eval;368,20000;375,81000;391,68000;483,28000;467,91000;476,42000;;data;108 ;20 ;8236 ;9539 ;265 ;439 ;7577 ;130 ;30 ;110 ;6 ;186 ;81 ;37 ;168 ;96 ;83 ;27 ;167 ;150 ;144 ;3 ;24 ;179 ;87 ;164 ;98 ;116 ;146 ;32 ;113 ;126 ;12 ;99 ;128 ;74 ;9 ;123 ;158 ;141 ;161 ;81 ;151 ;161 ;177 ;18 ;135 ;144 ;184 ;64 ;115 ;146 ;130 ;108 ;177 ;12 ;105 ;108 ;0 ;73 ;178 ;95 ;156 ;158 ;83 ;44 ;6 ;197 ;152 ;77 ;101 ;106 ;107 ;119 ;16 ;72 ;65 ;135 ;89 ;var;5,02859; 6,03430; 1,84382; 14,08004; 1602,61052; 373,62398; 654,21911; 879,33216; 468,49664; 4,52573; 6,53716; 8,04574; 15,58862; 6,03430; 13,57718; 14,24766; 3,01715; 9,21908; 3,52001; 6,87240; 15,58862; 10,05717; 1,67620; 5,53145; 5,19621; 9,38669; 14,75052; 11,73337; 2,34667; 9,55431; 3,18477; 16,09148; 6,53716; 6,53716; 2,68191; 4,52573; 12,73909; 15,42100; 7,54288; 5,19621; 16,42672; 2,84953; 16,25910; 3,85525; 14,58290; 15,25338; 6,53716; 11,73337; 12,73909; 3,52001; 11,56575; 9,05146; 6,87240; 7,04002; 11,06289; 12,40385; 16,76196; 5,19621; 8,38098; 15,75624; 10,39241; 8,71622; 14,75052; 1,67620; 6,70478; 8,38098; 13,07432; 10,05717; 6,20192; 4,69335; 9,05146; 7,37526; 3,52001; 4,35811; 10,89527; 6,20192; 4,19049; 10,56003; 3,18477; 
